2026-01-06 08:50:30 | INFO | 【手工】rinnai_pdd_订单查询_订单明细_202411.py:9 : 
2026-01-06 09:07:41 | INFO | extra_reqlog.py:12 : 在<frame at 0x00000217477D3C50, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Cps.py', line 94, code cps_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:41 | INFO | API_TaoKe_Base.py:29 : {'2025-12-27 00:00:00~2026-01-05 23:59:59-订单结算明细报表': 256794040, '2025-12-26 00:00:00~2026-01-04 23:59:59-订单结算明细报表': 256615205, '2025-12-25 00:00:00~2026-01-03 23:59:59-订单结算明细报表': 256351589, '2025-12-21 00:00:00~2025-12-30 23:59:59-订单结算明细报表': 255943713, '2025-12-20 00:00:00~2025-12-29 23:59:59-订单结算明细报表': 255761992, '2025-12-19 00:00:00~2025-12-28 23:59:59-订单结算明细报表': 255603563, '2025-12-16 00:00:00~2025-12-25 23:59:59-订单结算明细报表': 255300215, '2025-12-15 00:00:00~2025-12-24 23:59:59-订单结算明细报表': 255128701, '2025-12-14 00:00:00~2025-12-23 23:59:59-订单结算明细报表': 254961437, '2025-12-13 00:00:00~2025-12-22 23:59:59-订单结算明细报表': 254825227}
2026-01-06 09:07:41 | INFO | tb_tk_淘宝联盟_数据分析_cps订单明细_订单结算明细报表_202505.py:48 : {}
2026-01-06 09:07:41 | INFO | tb_tk_淘宝联盟_数据分析_cps订单明细_订单结算明细报表_202505.py:50 : 
========================================================================================================================
开始采集林内热水器旗舰店，2025-12-27_2026-01-05的数据
2026-01-06 09:07:46 | INFO | extra_reqlog.py:12 : 在<frame at 0x000002174798C230, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Cps.py', line 121, code fetch_cps_file_link>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:46 | INFO | API_TaoKe_Cps.py:123 : https://union-file-center.oss-cn-zhangjiakou.aliyuncs.com/adv_1220600123_1_3_1766764800000_1767628799000?Expires=1767661677&OSSAccessKeyId=LTAI4FmnP9ZhkUeeAQpo4VPC&Signature=AdAUmsYL8pbSnNd1FoSORFv2ASE%3D&response-content-disposition=attachment%3B%20filename%3D2025-12-27%2000%253A00%253A00%257E2026-01-05%2023%253A59%253A59-%25E8%25AE%25A2%25E5%258D%2595%25E7%25BB%2593%25E7%25AE%2597%25E6%2598%258E%25E7%25BB%2586%25E6%258A%25A5%25E8%25A1%25A8.csv&response-content-type=text%2Fplain%3B%20charset%3DUTF-8
2026-01-06 09:07:46 | INFO | downloader.py:93 : https://union-file-center.oss-cn-zhangjiakou.aliyuncs.com/adv_1220600123_1_3_1766764800000_1767628799000?Expires=1767661677&OSSAccessKeyId=LTAI4FmnP9ZhkUeeAQpo4VPC&Signature=AdAUmsYL8pbSnNd1FoSORFv2ASE%3D&response-content-disposition=attachment%3B%20filename%3D2025-12-27%2000%253A00%253A00%257E2026-01-05%2023%253A59%253A59-%25E8%25AE%25A2%25E5%258D%2595%25E7%25BB%2593%25E7%25AE%2597%25E6%2598%258E%25E7%25BB%2586%25E6%258A%25A5%25E8%25A1%25A8.csv&response-content-type=text%2Fplain%3B%20charset%3DUTF-8
2026-01-06 09:07:47 | INFO | extra_reqlog.py:12 : 在<frame at 0x00000217479756C0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 95, code _make_request_get>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:47 | INFO | tb_tk_淘宝联盟_数据分析_cps订单明细_订单结算明细报表_202505.py:64 : 林内热水器旗舰店,2025-12-27_2026-01-05已入库
2026-01-06 09:07:47 | INFO | tb_tk_淘宝联盟_数据分析_cps订单明细_订单结算明细报表_202505.py:65 : ----------------------------------------------------------------------------------------------------
2026-01-06 09:07:47 | INFO | tb_tk_淘宝联盟_数据分析_cps订单明细_订单结算明细报表_202505.py:66 : 
************************************************************************************************************************
2026-01-06 09:07:54 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内官方旗舰店，2026-01-03的数据
2026-01-06 09:07:54 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:54 | INFO | API_TaoKe_Base.py:29 : {'2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702670053, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702670052, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702670050, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702669676, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702669675, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702669674, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466241}
2026-01-06 09:07:54 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99140230, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 167, code fetch_goods_file_link>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:54 | INFO | downloader.py:93 : https://union-file-center.oss-cn-zhangjiakou.aliyuncs.com/online_0bda22360d3b4bc4e0ffcf0a64a8460c?Expires=1767661685&OSSAccessKeyId=LTAI4FmnP9ZhkUeeAQpo4VPC&Signature=ojdn2B76bo3LTXiLlixZafUKv1Q%3D&response-content-disposition=attachment%3B%20filename%3D2026-01-03%2000%253A00%253A00%257E2026-01-03%2023%253A59%253A59-%25E8%25B6%2585%25E7%25BA%25A7%25E6%25B7%2598%25E5%25AE%25A2%252F%25E5%2585%25A8%25E9%2583%25A8%25E6%25B4%25BB%25E5%258A%25A8-%25E5%2595%2586%25E5%2593%2581%25E5%2588%2586%25E6%259E%2590.csv&response-content-type=text%2Fplain%3B%20charset%3DUTF-8
2026-01-06 09:07:55 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99130B80, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 95, code _make_request_get>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:55 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:78 : ['林内热水器旗舰店', '林内官方旗舰店'],2026-01-03已入库
2026-01-06 09:07:55 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内官方旗舰店，2026-01-05的数据
2026-01-06 09:07:55 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:55 | INFO | API_TaoKe_Base.py:29 : {'2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702670053, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702670052, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702670050, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702669676, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702669675, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702669674, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466241}
2026-01-06 09:07:55 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99140230, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 167, code fetch_goods_file_link>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:55 | INFO | downloader.py:93 : https://union-file-center.oss-cn-zhangjiakou.aliyuncs.com/online_165535443d384a14819a93fda4ca8f71?Expires=1767661686&OSSAccessKeyId=LTAI4FmnP9ZhkUeeAQpo4VPC&Signature=BVxevI4BoJ2preuudnWaAEbHmYQ%3D&response-content-disposition=attachment%3B%20filename%3D2026-01-05%2000%253A00%253A00%257E2026-01-05%2023%253A59%253A59-%25E8%25B6%2585%25E7%25BA%25A7%25E6%25B7%2598%25E5%25AE%25A2%252F%25E5%2585%25A8%25E9%2583%25A8%25E6%25B4%25BB%25E5%258A%25A8-%25E5%2595%2586%25E5%2593%2581%25E5%2588%2586%25E6%259E%2590.csv&response-content-type=text%2Fplain%3B%20charset%3DUTF-8
2026-01-06 09:07:55 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99130B80, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 95, code _make_request_get>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:55 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:78 : ['林内热水器旗舰店', '林内官方旗舰店'],2026-01-05已入库
2026-01-06 09:07:55 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内官方旗舰店，2026-01-04的数据
2026-01-06 09:07:56 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:56 | INFO | API_TaoKe_Base.py:29 : {'2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702670053, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702670052, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702670050, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702669676, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702669675, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702669674, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466241}
2026-01-06 09:07:56 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99140230, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 167, code fetch_goods_file_link>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:56 | INFO | downloader.py:93 : https://union-file-center.oss-cn-zhangjiakou.aliyuncs.com/online_d6d9189a1b3954b5821fbead1e59288c?Expires=1767661686&OSSAccessKeyId=LTAI4FmnP9ZhkUeeAQpo4VPC&Signature=lBEDfTLuekopspQe2IWBkMAyZGI%3D&response-content-disposition=attachment%3B%20filename%3D2026-01-04%2000%253A00%253A00%257E2026-01-04%2023%253A59%253A59-%25E8%25B6%2585%25E7%25BA%25A7%25E6%25B7%2598%25E5%25AE%25A2%252F%25E5%2585%25A8%25E9%2583%25A8%25E6%25B4%25BB%25E5%258A%25A8-%25E5%2595%2586%25E5%2593%2581%25E5%2588%2586%25E6%259E%2590.csv&response-content-type=text%2Fplain%3B%20charset%3DUTF-8
2026-01-06 09:07:56 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99130B80, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 95, code _make_request_get>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:56 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:78 : ['林内热水器旗舰店', '林内官方旗舰店'],2026-01-04已入库
2026-01-06 09:07:56 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:56 | INFO | API_TaoKe_Base.py:29 : {'2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702670053, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702670052, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702670050, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702669676, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702669675, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702669674, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466241}
2026-01-06 09:07:56 | INFO | API_TaoKe_Good.py:78 : 
------------------------------------------------------------------------------------------------------------------------
在创建 2026-01-05 00:00:00~2026-01-05 23:59:59-普通招商/全部活动 报告
2026-01-06 09:07:56 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:56 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-05
2026-01-06 09:07:56 | INFO | API_TaoKe_Good.py:89 : 任务已创建，702670755
2026-01-06 09:07:56 | INFO | API_TaoKe_Good.py:78 : 
------------------------------------------------------------------------------------------------------------------------
在创建 2026-01-04 00:00:00~2026-01-04 23:59:59-普通招商/全部活动 报告
2026-01-06 09:07:56 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:56 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-04
2026-01-06 09:07:56 | INFO | API_TaoKe_Good.py:89 : 任务已创建，702670756
2026-01-06 09:07:56 | INFO | API_TaoKe_Good.py:78 : 
------------------------------------------------------------------------------------------------------------------------
在创建 2026-01-03 00:00:00~2026-01-03 23:59:59-普通招商/全部活动 报告
2026-01-06 09:07:57 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:57 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-03
2026-01-06 09:07:57 | INFO | API_TaoKe_Good.py:89 : 任务已创建，702670757
2026-01-06 09:07:57 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内官方旗舰店，2026-01-03的数据
2026-01-06 09:07:57 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:57 | INFO | API_TaoKe_Base.py:29 : {'2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702670053, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702670052, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702670050, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702669676, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702669675, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702669674, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466241}
2026-01-06 09:07:57 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:57 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-03
2026-01-06 09:07:57 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:07:57 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内官方旗舰店，2026-01-05的数据
2026-01-06 09:07:57 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:57 | INFO | API_TaoKe_Base.py:29 : {'2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702670053, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702670052, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702670050, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702669676, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702669675, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702669674, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466241}
2026-01-06 09:07:57 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:57 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-05
2026-01-06 09:07:57 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:07:57 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内官方旗舰店，2026-01-04的数据
2026-01-06 09:07:57 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:57 | INFO | API_TaoKe_Base.py:29 : {'2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702670053, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702670052, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702670050, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702669676, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702669675, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702669674, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466241}
2026-01-06 09:07:57 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:07:57 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-04
2026-01-06 09:07:57 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:08:27 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内官方旗舰店，2026-01-03的数据
2026-01-06 09:08:28 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:08:28 | INFO | API_TaoKe_Base.py:29 : {'2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702670053, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702670052, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702670050, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702669676, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702669675, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702669674, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466241}
2026-01-06 09:08:28 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:08:28 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-03
2026-01-06 09:08:28 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:08:28 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内官方旗舰店，2026-01-05的数据
2026-01-06 09:08:28 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:08:28 | INFO | API_TaoKe_Base.py:29 : {'2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702670053, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702670052, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702670050, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702669676, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702669675, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702669674, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466241}
2026-01-06 09:08:28 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:08:28 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-05
2026-01-06 09:08:28 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:08:28 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内官方旗舰店，2026-01-04的数据
2026-01-06 09:08:28 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:08:28 | INFO | API_TaoKe_Base.py:29 : {'2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702670053, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702670052, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702670050, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702669676, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702669675, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702669674, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466241}
2026-01-06 09:08:29 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:08:29 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-04
2026-01-06 09:08:29 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:08:59 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内官方旗舰店，2026-01-03的数据
2026-01-06 09:08:59 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:08:59 | INFO | API_TaoKe_Base.py:29 : {'2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702670053, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702670052, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702670050, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702669676, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702669675, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702669674, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466241}
2026-01-06 09:08:59 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:08:59 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-03
2026-01-06 09:08:59 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:08:59 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内官方旗舰店，2026-01-05的数据
2026-01-06 09:08:59 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:08:59 | INFO | API_TaoKe_Base.py:29 : {'2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702670053, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702670052, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702670050, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702669676, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702669675, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702669674, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466241}
2026-01-06 09:08:59 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
